Date,Portfolio_Returns,SPY_Returns
2021-09-01,0.0008720584798019181,0.0005316134882951129
2021-09-02,0.0016131684310987326,0.003076773990357884
2021-09-03,0.002330048009096708,-0.0002428125896750677
2021-09-07,0.016109308877195194,-0.003575617071548187
2021-09-08,-0.0035088387694952594,-0.0012182118681447474
2021-09-09,-0.004128643652864783,-0.00428028686702564
2021-09-10,-0.024127676066668394,-0.007884168473670794
2021-09-13,0.006079369019354797,0.002558963342403464
2021-09-14,-0.001137221912560227,-0.005396725861701146
2021-09-15,0.011905987944095121,0.008352863493140683
2021-09-16,0.00023224911231021215,-0.001585318389671575
2021-09-17,-0.009523946002184203,-0.009740918627655581
2021-09-20,-0.027701249950192543,-0.016674212925674503
2021-09-21,0.0067563429312844205,-0.0009447757466681805
2021-09-22,0.01610830059776136,0.009754966704470514
2021-09-23,0.0042484621016343205,0.012150089338892167
2021-09-24,0.011118195112490459,0.0016472020248574637
2021-09-27,0.0010848782964653749,-0.002860869733280369
2021-09-28,-0.023736662462193858,-0.020152078823351904
2021-09-29,0.004860828670199347,0.0016832046053922856
2021-09-30,-0.008174030084263206,-0.012222503001150797
2021-10-01,0.008210293851452777,0.011884265603822941
2021-10-04,-0.010730383991004145,-0.0128959254595572
2021-10-05,0.009173708825007187,0.010404949891099191
2021-10-06,0.006642552225124199,0.004156063833707702
2021-10-07,0.010370735930319475,0.008645627107974674
2021-10-08,-0.005181330416508612,-0.0018236697558368098
2021-10-11,0.002612089683931718,-0.007239833056610134
2021-10-12,0.0024011902130065548,-0.002461413610214014
2021-10-13,0.0033073014388051553,0.003597522746866977
2021-10-14,0.01600763574482844,0.016820584744366762
2021-10-15,0.01604792264155881,0.0076159336992627225
2021-10-18,0.019596363589784983,0.002960552661669169
2021-10-19,0.003959022649265442,0.0077147371678965015
2021-10-20,0.0015204460523978503,0.003927772551141073
2021-10-21,0.015797509519454866,0.0026081749244799557
2021-10-22,0.0038719805582843048,-0.0010363162501154655
2021-10-25,0.04984558051837238,0.005363010865564677
2021-10-26,0.0006054315320995762,0.0008999525398163399
2021-10-27,0.014795176646913075,-0.00443003662821595
2021-10-28,0.025827100707689878,0.009648802173023885
2021-10-29,0.010947118851673033,0.002029202402520358
2021-11-01,0.030364101314745186,0.0017200531236212235
2021-11-02,-0.006980251091987322,0.00404309083280352
2021-11-03,0.018728273815002795,0.006105260885424402
2021-11-04,0.005350723652896816,0.004712560886427353
2021-11-05,-0.0013363840710126419,0.003469512412021869
2021-11-08,-0.021027719761029573,0.0008537376398931595
2021-11-09,-0.0475946923430112,-0.0033052992078024257
2021-11-10,0.006640504552452731,-0.008044809762166372
2021-11-11,-0.0008127294362404669,0.0003234635967979127
2021-11-12,-0.0030014702856548045,0.007546858433261416
2021-11-15,-0.008112300434682983,0.0003424158763456475
2021-11-16,0.021031354527957062,0.0039579062680690225
2021-11-17,0.019732187514711265,-0.002429349449979634
2021-11-18,0.01538952099942299,0.003396494539895656
2021-11-19,0.02271020940183357,-0.0017883031218591805
2021-11-22,0.006227992363053804,-0.002815205368030149
2021-11-23,-0.016837696805019897,0.0013261313800685404
2021-11-24,0.0039636320212823595,0.0026697028454147897
2021-11-26,-0.02975758694136588,-0.022303117008707796
2021-11-29,0.03332584891813717,0.012266533261636514
2021-11-30,0.011775959796398339,-0.01945747091065586
2021-12-01,-0.01897807680814008,-0.011107200797779715
2021-12-02,-0.006608523214233464,0.015316251905709954
2021-12-03,-0.0343025918344591,-0.00870116147612765
2021-12-06,0.008221309591273495,0.011843165508207631
2021-12-07,0.03647448806401035,0.02068483273160382
2021-12-08,0.015688386183211334,0.0026479647072625845
2021-12-09,-0.026687091560718006,-0.006751578152863202
2021-12-10,0.02214519437414242,0.009413630321890798
2021-12-13,-0.03001203374490649,-0.008858506334593397
2021-12-14,-0.012996500674079672,-0.006880033829429366
2021-12-15,0.02254197915572949,0.015625100440386452
2021-12-16,-0.04164346272911537,-0.008818419441704473
2021-12-17,-0.0008397136113968528,-0.010642990343099012
2021-12-20,-0.019647210879940438,-0.010633587761089247
2021-12-21,0.029400815836075102,0.017759111908258518
2021-12-22,0.03971788897650948,0.009998846927339988
2021-12-23,0.02539940948685118,0.006221860386957712
2021-12-27,0.023926331722151997,0.014152243045582047
2021-12-28,-0.005007806238686841,-0.0008171378853258915
2021-12-29,-0.000226787008923246,0.0012792090174629234
2021-12-30,-0.010006492802600353,-0.0027645425308804317
2021-12-31,-0.008249976858908093,-0.0025202246059726763
2022-01-03,0.06319475972973695,0.005790118413460998
2022-01-04,-0.025239087576820744,-0.000334975636938295
2022-01-05,-0.03970598336302964,-0.01920229221730696
2022-01-06,-0.01686714478988587,-0.0009392573405998528
2022-01-07,-0.01368127797015024,-0.003953608802184871
2022-01-10,0.01232967403751002,-0.0012443523245480037
2022-01-11,0.009539416526463907,0.009108181249625646
2022-01-12,0.018832943226257146,0.0027035125677552507
2022-01-13,-0.043072196174256505,-0.013778520229311808
2022-01-14,0.012586771218951354,0.00040920875265015866
2022-01-18,-0.019704350287199857,-0.017709852905474555
2022-01-19,-0.021491787952551224,-0.010383544470822681
2022-01-20,-0.005030402787556243,-0.011067966892225778
2022-01-21,-0.02982611668923585,-0.019630598148549505
2022-01-24,-0.007606428845051205,0.004246669387238056
2022-01-25,-0.01486071052221363,-0.012208918047380002
2022-01-26,0.013752882373335051,-0.0025088395269426966
2022-01-27,-0.04528417748783258,-0.00493791482735273
2022-01-28,0.041849602894479254,0.02483536097667427
2022-01-31,0.054925572909817214,0.018010994235702293
2022-02-01,-0.004152683932950074,0.006757015004059674
2022-02-02,-0.0051294995611603795,0.009714031494371556
2022-02-03,-0.020891341600801083,-0.02350491878191885
2022-02-04,0.016886382859400317,0.004702167861851958
2022-02-07,-0.011878842487220641,-0.0032093374571420252
2022-02-08,0.016248666782915457,0.00822774218399469
2022-02-09,0.012022815398477604,0.014636249405553192
2022-02-10,-0.026895231664293487,-0.01796569955784355
2022-02-11,-0.0326425205870932,-0.01971857542766886
2022-02-14,0.007872206000126326,-0.00326952329212149
2022-02-15,0.0342858602511833,0.016127059956442702
2022-02-16,-0.0003726977934494613,0.0011208289476747346
2022-02-17,-0.0347412682600093,-0.02136141308195383
2022-02-18,-0.01450959364420974,-0.006475204256450318
2022-02-22,-0.02381726478428714,-0.010731430204282577
2022-02-23,-0.04351598945027944,-0.017738842297410296
2022-02-24,0.036120212146748994,0.015049109568417762
2022-02-25,0.011578284436226572,0.022064041552518843
2022-02-28,0.031561782072033265,-0.0025584353819658734
2022-03-01,-0.010006360866543364,-0.015230163735288182
2022-03-02,0.01897043050082394,0.018396091003235915
2022-03-03,-0.02209406328745427,-0.004978563729343799
2022-03-04,-0.011935644129071887,-0.008124712101997278
2022-03-07,-0.03312756133929471,-0.029479173253149193
2022-03-08,0.0029888115046256434,-0.00758164832815833
2022-03-09,0.039944162597013166,0.0268109601607871
2022-03-10,-0.022517278192100476,-0.004515716503523226
2022-03-11,-0.03392302329158203,-0.012714843781100438
2022-03-14,-0.027791945359206285,-0.007308352925599171
2022-03-15,0.038158927282816536,0.021990306442735585
2022-03-16,0.03577356780647807,0.022174239981673782
2022-03-17,0.018079503596378776,0.012510935070344287
2022-03-18,0.027404216813233885,0.010952680919142255
2022-03-21,0.009536803664475268,-0.0002924515237361369
2022-03-22,0.043217109826084954,0.011701483065996943
2022-03-23,0.0023518731727432355,-0.012878349767346586
2022-03-24,0.018078991524444855,0.015074381233780576
2022-03-25,-7.658093164173417e-05,0.004883657239855399
2022-03-28,0.038776037248389544,0.007112976656682202
2022-03-29,0.013517563358428665,0.01237079932919638
2022-03-30,-0.005672687628061279,-0.00617479623667172
2022-03-31,-0.01663958563476924,-0.015391337936667027
2022-04-01,0.0026275295838334325,0.0028341163863456753
2022-04-04,0.03551002816755933,0.008566658642392255
2022-04-05,-0.02909747096415989,-0.012631216086170571
2022-04-06,-0.031379402462862284,-0.00999963775112478
2022-04-07,0.006369091960255525,0.005038939650995999
2022-04-08,-0.0197033661045005,-0.0026737885515437654
2022-04-11,-0.03742384827241701,-0.017092213835269487
2022-04-12,0.006882533426203464,-0.0037053465060465918
2022-04-13,0.02483471817730165,0.01145369645590999
2022-04-14,-0.03203306723877071,-0.012451794630889523
2022-04-18,0.007794212888712914,0.0004111859625799408
2022-04-19,0.018557233845491707,0.016142678181212178
2022-04-20,-0.019485084561453994,-0.0007415482756165659
2022-04-21,0.0071129990212244415,-0.014953564778024231
2022-04-22,-0.017436354355136376,-0.02743908863286637
2022-04-25,0.004779704643316585,0.005797449804529675
2022-04-26,-0.07114844879547114,-0.02896089635383403
2022-04-27,0.011358162518139281,0.0028116812773455457
2022-04-28,0.02077346428338056,0.025259848074173252
2022-04-29,-0.026081042060112372,-0.036955849048546874
2022-05-02,0.020577623538512137,0.006019292148667255
2022-05-03,0.004753255285223013,0.0045842019355035735
2022-05-04,0.041302817235843794,0.03045280910280601
2022-05-05,-0.06431180539283166,-0.03554268838384189
2022-05-06,-0.00349334097797851,-0.00596902517476916
2022-05-09,-0.05695654231495104,-0.03201731176056277
2022-05-10,0.01673468010652042,0.002310748360335513
2022-05-11,-0.060396706198620254,-0.015886105894961866
2022-05-12,-0.01801899274171668,-0.0010441016242536127
2022-05-13,0.040137506955455794,0.02390786562999936
2022-05-16,-0.027481324879266557,-0.0040574523532166396
2022-05-17,0.03480210352940345,0.02057023855373674
2022-05-18,-0.05887929230619034,-0.04031150107777859
2022-05-19,-0.010816223966427918,-0.006124699713496162
2022-05-20,-0.025425375222022397,0.0004364464947566038
2022-05-23,0.029081513377745692,0.01871039232176064
2022-05-24,-0.03617844582032592,-0.007633997266048187
2022-05-25,0.022200972258950017,0.008834890271806062
2022-05-26,0.041563234110767275,0.01998146837847825
2022-05-27,0.05115691220977184,0.024549255033200712
2022-05-31,-0.003862772745611443,-0.005611113950991897
2022-06-01,-0.009382051694533055,-0.008088625709397168
2022-06-02,0.027019889468900483,0.019043593410434934
2022-06-03,-0.05562116659208771,-0.01641147626692685
2022-06-06,0.00756929765439558,0.003044830916542285
2022-06-07,0.010843528091966493,0.009592180232671721
2022-06-08,0.0014384707012922832,-0.010872283814742145
2022-06-09,-0.022111105827369505,-0.023782773366391008
2022-06-10,-0.03684063995351064,-0.028995777399533518
2022-06-13,-0.052205104803320745,-0.03796809004821067
2022-06-14,0.01406488046872978,-0.0030133194483122905
2022-06-15,0.03592112056127102,0.014256351256013877
2022-06-16,-0.05541757675617063,-0.033096087371200844
2022-06-17,0.013671283991914241,0.0021559749356729885
2022-06-21,0.0554401473795235,0.0251733879526721
2022-06-22,-0.003614748681126656,-0.0018129938741230367
2022-06-23,0.01143425875688795,0.00980267960894321
2022-06-24,0.03473643926063966,0.031793605803809744
2022-06-27,-0.003379970585537029,-0.0038195275098749093
2022-06-28,-0.0382830527852434,-0.020432820975843646
2022-06-29,0.0009821925300232959,-0.0008145468887329477
2022-06-30,-0.016878671569685567,-0.008124239423455082
2022-07-01,0.013578929075052405,0.010576737628724464
2022-07-05,0.020305858882344374,0.0018883998606276098
2022-07-06,0.0041111126712988005,0.0033773867261650548
2022-07-07,0.033356874718864796,0.014977164920612074
2022-07-08,0.01150851767104797,-0.0008226040258201284
2022-07-11,-0.034448961675121015,-0.011423604244941044
2022-07-12,-0.007636177120794451,-0.00884894459597696
2022-07-13,0.0050497172315696615,-0.005251689310353025
2022-07-14,0.011418058140769238,-0.002428414315699734
2022-07-15,0.00960098470162878,0.019105140556960443
2022-07-18,-0.009381777706595784,-0.008257014920433736
2022-07-19,0.023128775706913095,0.0270190437494624
2022-07-20,0.01072491918570644,0.006373307411668083
2022-07-21,0.0471192876486629,0.010183105260600511
2022-07-22,-0.005837341353160764,-0.009277985508653441
2022-07-25,-0.009732657332536677,0.00121485508062813
2022-07-26,-0.02315080373357823,-0.011830869520092713
2022-07-27,0.05172625425977651,0.025966310026016348
2022-07-28,0.015986273458692055,0.012542210090303652
2022-07-29,0.03939004653426914,0.014578862266415138
2022-08-01,-0.004235687794406973,-0.002961367822668648
2022-08-02,-0.0015560457091410296,-0.006597149756258358
2022-08-03,0.029928549114122925,0.015659361486427548
2022-08-04,0.0016742497157915984,-0.0006755619650964384
2022-08-05,-0.02759861797842509,-0.0016902399468030627
2022-08-08,0.00013566910565159245,-0.0011608512444413188
2022-08-09,-0.00823111589982335,-0.003971006403655886
2022-08-10,0.030900338907149428,0.021004099955967304
2022-08-11,-0.01375255921322065,0.0
2022-08-12,0.030677705213215223,0.016928871427379866
2022-08-15,0.015987743567298242,0.004120693420994304
2022-08-16,-0.004452297483000045,0.0019588120781464102
2022-08-17,-0.00036234645976738165,-0.007097991045177943
2022-08-18,-0.003188692194956744,0.0029065252967830357
2022-08-19,-0.01700421449456755,-0.013438157860073185
2022-08-22,-0.024188421032753295,-0.02082248832684086
2022-08-23,0.0072684392358146185,-0.002419374394778684
2022-08-24,0.0011154835978195443,0.0032013224977693877
2022-08-25,0.006805750184992032,0.0141174791147054
2022-08-26,-0.03357836538284335,-0.0338490043835703
2022-08-29,-0.012149882980696391,-0.006612302637525547
2022-08-30,-0.017825776708829035,-0.010977576848923754
2022-08-31,-0.008405237817951994,-0.007609350027045325
2022-09-01,0.003313901428056232,0.003138066667628392
2022-09-02,-0.018808135422157514,-0.01054463572657982
2022-09-06,0.0007514372427163572,-0.0037730207908444058
2022-09-07,0.02105049412612985,0.01796499493569237
2022-09-08,0.004325430209489101,0.006536206071632078
2022-09-09,0.026540397405541018,0.015535261417731983
2022-09-12,0.02338624466851935,0.010747761818237667
2022-09-13,-0.05061625446015186,-0.043482617791998246
2022-09-14,0.01835440977391776,0.0038158449131138195
2022-09-15,-0.011488862022142433,-0.011353296371717114
2022-09-16,-0.005432477971854222,-0.007628830453132118
2022-09-19,0.01739589394280583,0.007754892778991218
2022-09-20,0.0041329726783834175,-0.011478637420408888
2022-09-21,-0.021268689073076975,-0.017443838350238328
2022-09-22,-0.017087622021223624,-0.008399580426624809
2022-09-23,-0.02696819864230229,-0.016754903448052527
2022-09-26,0.0014969232666182998,-0.009892532581085911
2022-09-27,0.011793553879736796,-0.002552951954655769
2022-09-28,0.005766524228823177,0.019676499972397066
2022-09-29,-0.0498495526792484,-0.020889179360676913
2022-09-30,-0.020303807547663078,-0.015463473894464896
2022-10-03,-0.015424528985862551,0.026401220148450477
2022-10-04,0.028628908286774515,0.030986602137561325
2022-10-05,-0.012760610360762705,-0.00232812692228046
2022-10-06,-0.009036000230068987,-0.010315668697948754
2022-10-07,-0.05015523261405588,-0.02789413651929107
2022-10-10,-0.0035156263235086582,-0.00763538693365462
2022-10-11,-0.019041496069179754,-0.006332818318089184
2022-10-12,-0.00017303058856650284,-0.003298429898156763
2022-10-13,0.02921556620307717,0.026391042315937252
2022-10-14,-0.04792799303116104,-0.022788778501114826
2022-10-17,0.04751915849511054,0.02569701632947652
2022-10-18,0.006112349922547278,0.011749629658740046
2022-10-19,0.00197284008163936,-0.007086549417433252
2022-10-20,-0.02817568219124125,-0.00838550110093883
2022-10-21,0.029696726892742123,0.02430179916963282
2022-10-24,0.004208410330109702,0.012236430913169283
2022-10-25,0.0316436247616986,0.01596842730583803
2022-10-26,-0.019289639825948203,-0.007533966566117711
2022-10-27,-0.015336101130772663,-0.005339974984442497
2022-10-28,0.044360402589338536,0.02379063675620907
2022-10-31,-0.011050695059737237,-0.00722328905068359
2022-11-01,-0.009936831981287454,-0.004375895266551355
2022-11-02,-0.04453968936166626,-0.025096188522537033
2022-11-03,-0.0216638949604423,-0.010296615804087805
2022-11-04,-0.008678870360860238,0.01439293082836457
2022-11-07,-0.012616829399786677,0.009565551574040265
2022-11-08,-0.00918365373378407,0.005395424687922867
2022-11-09,-0.045753013700797034,-0.02060217980034096
2022-11-10,0.08161721921372905,0.05495442919450366
2022-11-11,0.0221178988042094,0.009678222456090957
2022-11-14,-0.018540877653018796,-0.008506716787306523
2022-11-15,0.012364463320170228,0.008529253463505748
2022-11-16,-0.01839822523186956,-0.007628920106030113
2022-11-17,-0.0028776629623447963,-0.0030598649594653082
2022-11-18,-0.005375488452688004,0.004540541852394275
2022-11-21,-0.035332824396805275,-0.0036362605554274285
2022-11-22,0.013187558896916186,0.013457105783463819
2022-11-23,0.035739099458726685,0.006301495784793554
2022-11-25,-0.008652451905488046,-0.00022365261977108641
2022-11-28,-0.015005003137246687,-0.01595684805976394
2022-11-29,-0.014212579343490852,-0.0017175427240867513
2022-11-30,0.06244295446922861,0.03150057809886486
2022-12-01,0.00040390694228791273,-0.0007359159364485057
2022-12-02,-0.0007605773133990024,-0.0011538127608810012
2022-12-05,-0.032448186951993696,-0.01798924879091024
2022-12-06,-0.019974670171462816,-0.014414822259440574
2022-12-07,-0.01898328886735101,-0.0017010240318536818
2022-12-08,0.00595397368841848,0.007833825014262885
2022-12-09,0.009963673188280333,-0.0074702129183733534
2022-12-12,-0.012754236097090697,0.014417250551446825
2022-12-13,-0.01016872472456596,0.007569920557883858
2022-12-14,-0.016294512052271726,-0.006393611894436546
2022-12-15,-0.022906005140469123,-0.024461532699874167
2022-12-16,-0.028176192401852145,-0.011806160996735926
2022-12-19,-0.010787856776943229,-0.00847983404298891
2022-12-20,-0.03130316648009241,0.001368487331529833
2022-12-21,0.01103143024183715,0.014952281443873838
2022-12-22,-0.05014572535401396,-0.014265942163242062
2022-12-23,-0.007686192384947478,0.005752237995991116
2022-12-27,-0.05266964667451555,-0.00394355976991978
2022-12-28,-0.0010894874169769878,-0.012427811101066943
2022-12-29,0.04918640439493767,0.018000446211948073
2022-12-30,0.004465724766245671,-0.0026342371343315296
2023-01-03,-0.0641310592349593,-0.004209922842847269
2023-01-04,0.015876558251821816,0.007720324315645177
2023-01-05,-0.02178501790400225,-0.011413506614309288
2023-01-06,0.026935074236595295,0.02293231468838508
2023-01-09,0.027322517347853202,-0.0005670795745496005
2023-01-10,0.0002334027176325473,0.007012792395447054
2023-01-11,0.029200162777259835,0.012647875138444231
2023-01-12,0.0031883027259314027,0.0036408419648714663
2023-01-13,0.0008961389420572897,0.003879398973475112
2023-01-17,0.034144789117536024,-0.0018317037713084794
2023-01-18,-0.014169917688012902,-0.015788168108305856
2023-01-19,-0.008113884074678657,-0.007279765010450467
2023-01-20,0.03449568718586807,0.018628991203162526
2023-01-23,0.04233489929159799,0.011998743837272396
2023-01-24,0.003969563882423732,-0.0010733522339475554
2023-01-25,-0.0015608493697323977,0.0003747481912688144
2023-01-26,0.05593312263810759,0.010990266699506979
2023-01-27,0.04960344841680487,0.002297806553631432
2023-01-30,-0.03769613919528068,-0.012546787902407264
2023-01-31,0.023555505593240825,0.014703343978902605
2023-02-01,0.026059697508556082,0.010627627676881746
2023-02-02,0.039327794649500314,0.014556926514886603
2023-02-03,0.008668923258284455,-0.010628849202516388
2023-02-06,0.0016694849163603432,-0.006111556462066292
2023-02-07,0.020312563489909553,0.013078807491877065
2023-02-08,0.0014238138427192133,-0.010934653131022487
2023-02-09,0.0068861407358614905,-0.00866937287248104
2023-02-10,-0.01953549219604889,0.0023337294759508964
2023-02-13,0.009200122712306191,0.011739046000123876
2023-02-14,0.028961299268130826,-0.0004603331055250681
2023-02-15,0.013501648428533809,0.003247435438476831
2023-02-16,-0.03227450770493239,-0.013768870040682946
2023-02-17,0.006274299945018203,-0.002498229824391407
2023-02-21,-0.03585637343228458,-0.020060993852751396
2023-02-22,0.00731329187536547,-0.0013779517537104713
2023-02-23,0.006318182270998118,0.005319388760593569
2023-02-24,-0.02183272436141364,-0.010682403656905759
2023-02-27,0.025894165110229087,0.0034059585412549165
2023-02-28,-0.00566967716075264,-0.003696201395961385
2023-03-01,-0.013941022620392606,-0.0038359385759509923
2023-03-02,-0.017833404285903055,0.007777421759312508
2023-03-03,0.03180213929811582,0.016037648891525924
2023-03-06,0.0006045919543874231,0.0006930068982580195
2023-03-07,-0.02050603288029018,-0.015328919307852962
2023-03-08,-0.009170983536950228,0.0016321239620269434
2023-03-09,-0.027009811511015006,-0.01844983533455713
2023-03-10,-0.007305086305502152,-0.014429227624238039
2023-03-13,0.011993108531955211,-0.001425423929319658
2023-03-14,0.031175167397573266,0.01652991694508854
2023-03-15,-0.0015186475101344856,-0.006254152990181283
2023-03-16,0.023742318539678033,0.017545177388270883
2023-03-17,-0.008532280138669135,-0.011692745520606063
2023-03-20,0.007968556202130285,0.009615786196128795
2023-03-21,0.03719603534031704,0.013130409288614642
2023-03-22,-0.01774733148539409,-0.017046616304817186
2023-03-23,0.008971117217033874,0.002703557671864143
2023-03-24,0.0016518284849401433,0.006562053382071387
2023-03-27,-0.004963098807115341,0.0018698648243886673
2023-03-28,-0.00788790963376087,-0.0022447071383457917
2023-03-29,0.02166895439970298,0.014534721737550216
2023-03-30,0.009368254883413751,0.00585527429365551
2023-03-31,0.03419892661732944,0.014094713548193027
2023-04-03,-0.022128972784130105,0.00381058004157131
2023-04-04,-0.005832341899323357,-0.00554825635464018
2023-04-05,-0.021157867751045358,-0.0026180727192720576
2023-04-06,0.006313084589965623,0.0039007164012663242
2023-04-10,-0.009093582272024637,0.0010264209882686615
2023-04-11,-0.0026273763140312713,0.00026846433535854253
2023-04-12,-0.014658461249548171,-0.004075749456692868
2023-04-13,0.02999670420691674,0.013282548902633584
2023-04-14,-0.005335212540435919,-0.002442653032969755
2023-04-17,0.006318446055627192,0.0035881454636241816
2023-04-18,-0.003134233143763288,0.0006521829984540428
2023-04-19,-0.005230564700219055,-0.0001688187429578214
2023-04-20,-0.04294428619105508,-0.005457179696542358
2023-04-21,0.000972122456883895,0.0007769202322989166
2023-04-24,-0.008171502478121507,0.0010433247548171654
2023-04-25,-0.012907724010039857,-0.015873846817014092
2023-04-26,-0.0027653356152729886,-0.004235726852082955
2023-04-27,0.03451809960821537,0.019908034458881785
2023-04-28,0.01489853808024151,0.008535293091842089
2023-05-01,-0.007356074359668652,-0.0010097881011376098
2023-05-02,-0.006331863515571113,-0.011239234848181567
2023-05-03,-0.0024997376828134413,-0.006864027273203899
